team_id,school_id,Date
100326,1112.0,2005
100327,1130.0,2005
100328,1153.0,2005
100329,1211.0,2005
100330,1228.0,2005
100331,1246.0,2005
100332,1305.0,2005
100333,1328.0,2005
100334,1334.0,2005
100335,1403.0,2005
100336,1412.0,2005
100337,1428.0,2005
100338,1448.0,2005
100339,1449.0,2005
100340,1452.0,2005
100341,1454.0,2005
100342,1137.0,2005
100343,1163.0,2005
100344,1181.0,2005
100345,1196.0,2005
100346,1210.0,2005
100347,1235.0,2005
100348,1257.0,2005
100349,1277.0,2005
100350,1280.0,2005
100351,1301.0,2005
100352,1314.0,2005
100353,1329.0,2005
100354,1356.0,2005
100355,1436.0,2005
100356,1437.0,2005
100357,1458.0,2005
100358,1105.0,2005
100359,1429.0,2005
100360,1335.0,2005
100361,1234.0,2005
100362,1457.0,2005
100363,1192.0,2005
100364,1184.0,2005
100365,1400.0,2005
100366,1310.0,2005
100367,1338.0,2005
100368,1417.0,2005
100369,1261.0,2005
100370,1431.0,2005
100371,1151.0,2005
100372,1285.0,2005
100373,1166.0,2005
100374,1104.0,2005
100375,1242.0,2005
100376,1416.0,2005
100377,1175.0,2005
100378,1325.0,2005
100379,1203.0,2005
100380,1278.0,2005
100381,1418.0,2005
100382,1330.0,2005
100383,1390.0,2005
100384,1150.0,2005
100385,1368.0,2005
100386,1388.0,2005
100387,1393.0,2005
100388,1307.0,2005
100389,1320.0,2005
100390,1284.0,2006
100391,1104.0,2006
100392,1130.0,2006
100393,1181.0,2006
100394,1196.0,2006
100395,1203.0,2006
100396,1211.0,2006
100397,1228.0,2006
100398,1231.0,2006
100399,1261.0,2006
100400,1285.0,2006
100401,1397.0,2006
100402,1401.0,2006
100403,1417.0,2006
100404,1449.0,2006
100405,1454.0,2006
100406,1455.0,2006
100407,1112.0,2006
100408,1133.0,2006
100409,1137.0,2006
100410,1163.0,2006
100411,1206.0,2006
100412,1207.0,2006
100413,1246.0,2006
100414,1272.0,2006
100415,1301.0,2006
100416,1314.0,2006
100417,1322.0,2006
100418,1326.0,2006
100419,1338.0,2006
100420,1400.0,2006
100421,1437.0,2006
100422,1452.0,2006
100423,1214.0,2006
100424,1266.0,2006
100425,1334.0,2006
100426,1380.0,2006
100427,1375.0,2006
100428,1423.0,2006
100429,1462.0,2006
100430,1102.0,2006
100431,1361.0,2006
100432,1233.0,2006
100433,1305.0,2006
100434,1457.0,2006
100435,1393.0,2006
100436,1125.0,2006
100437,1429.0,2006
100438,1328.0,2006
100439,1371.0,2006
100440,1458.0,2006
100441,1242.0,2006
100442,1116.0,2006
100443,1107.0,2006
100444,1277.0,2006
100445,1320.0,2006
100446,1412.0,2006
100447,1331.0,2006
100448,1143.0,2006
100449,1293.0,2006
100450,1234.0,2006
100451,1172.0,2006
100452,1245.0,2006
100453,1335.0,2006
100454,1356.0,2006
100455,1310.0,2007
100456,1130.0,2007
100457,1139.0,2007
100458,1207.0,2007
100459,1231.0,2007
100460,1257.0,2007
100461,1268.0,2007
100462,1277.0,2007
100463,1314.0,2007
100464,1326.0,2007
100465,1338.0,2007
100466,1401.0,2007
100467,1417.0,2007
100468,1433.0,2007
100469,1435.0,2007
100470,1450.0,2007
100471,1462.0,2007
100472,1196.0,2007
100473,1242.0,2007
100474,1246.0,2007
100475,1272.0,2007
100476,1305.0,2007
100477,1332.0,2007
100478,1345.0,2007
100479,1356.0,2007
100480,1397.0,2007
100481,1400.0,2007
100482,1424.0,2007
100483,1425.0,2007
100484,1438.0,2007
100485,1439.0,2007
100486,1457.0,2007
100487,1458.0,2007
100488,1197.0,2007
100489,1403.0,2007
100490,1330.0,2007
100491,1125.0,2007
100492,1211.0,2007
100493,1390.0,2007
100494,1172.0,2007
100495,1266.0,2007
100496,1184.0,2007
100497,1148.0,2007
100498,1460.0,2007
100499,1335.0,2007
100500,1451.0,2007
100501,1181.0,2007
100502,1203.0,2007
100503,1331.0,2007
100504,1140.0,2007
100505,1238.0,2007
100506,1437.0,2007
100507,1317.0,2007
100508,1166.0,2007
100509,1275.0,2007
100510,1112.0,2007
100511,1221.0,2007
100512,1253.0,2007
100513,1308.0,2007
100514,1210.0,2007
100515,1116.0,2007
100516,1107.0,2007
100517,1228.0,2007
100518,1323.0,2007
100519,1394.0,2007
100520,1291.0,2008
100521,1181.0,2008
100522,1242.0,2008
100523,1243.0,2008
100524,1266.0,2008
100525,1277.0,2008
100526,1323.0,2008
100527,1338.0,2008
100528,1345.0,2008
100529,1390.0,2008
100530,1401.0,2008
100531,1417.0,2008
100532,1424.0,2008
100533,1450.0,2008
100534,1452.0,2008
100535,1458.0,2008
100536,1462.0,2008
100537,1116.0,2008
100538,1139.0,2008
100539,1172.0,2008
100540,1207.0,2008
100541,1257.0,2008
100542,1272.0,2008
100543,1274.0,2008
100544,1280.0,2008
100545,1314.0,2008
100546,1328.0,2008
100547,1360.0,2008
100548,1373.0,2008
100549,1397.0,2008
100550,1400.0,2008
100551,1437.0,2008
100552,1443.0,2008
100553,1164.0,2008
100554,1125.0,2008
100555,1340.0,2008
100556,1425.0,2008
100557,1246.0,2008
100558,1396.0,2008
100559,1206.0,2008
100560,1331.0,2008
100561,1124.0,2008
100562,1165.0,2008
100563,1140.0,2008
100564,1290.0,2008
100565,1245.0,2008
100566,1457.0,2008
100567,1112.0,2008
100568,1168.0,2008
100569,1208.0,2008
100570,1231.0,2008
100571,1375.0,2008
100572,1211.0,2008
100573,1420.0,2008
100574,1129.0,2008
100575,1426.0,2008
100576,1388.0,2008
100577,1332.0,2008
100578,1386.0,2008
100579,1163.0,2008
100580,1435.0,2008
100581,1110.0,2008
100582,1122.0,2008
100583,1155.0,2008
100584,1179.0,2008
100585,1287.0,2009
100586,1163.0,2009
100587,1181.0,2009
100588,1211.0,2009
100589,1261.0,2009
100590,1268.0,2009
100591,1272.0,2009
100592,1276.0,2009
100593,1314.0,2009
100594,1328.0,2009
100595,1345.0,2009
100596,1400.0,2009
100597,1401.0,2009
100598,1417.0,2009
100599,1437.0,2009
100600,1443.0,2009
100601,1449.0,2009
100602,1112.0,2009
100603,1113.0,2009
100604,1156.0,2009
100605,1173.0,2009
100606,1242.0,2009
100607,1257.0,2009
100608,1266.0,2009
100609,1277.0,2009
100610,1281.0,2009
100611,1329.0,2009
100612,1338.0,2009
100613,1373.0,2009
100614,1393.0,2009
100615,1425.0,2009
100616,1458.0,2009
100617,1462.0,2009
100618,1106.0,2009
100619,1151.0,2009
100620,1127.0,2009
100621,1103.0,2009
100622,1139.0,2009
100623,1143.0,2009
100624,1169.0,2009
100625,1155.0,2009
100626,1347.0,2009
100627,1288.0,2009
100628,1320.0,2009
100629,1278.0,2009
100630,1140.0,2009
100631,1433.0,2009
100632,1110.0,2009
100633,1228.0,2009
100634,1280.0,2009
100635,1428.0,2009
100636,1396.0,2009
100637,1448.0,2009
100638,1452.0,2009
100639,1295.0,2009
100640,1429.0,2009
100641,1352.0,2009
100642,1165.0,2009
100643,1397.0,2009
100644,1190.0,2009
100645,1326.0,2009
100646,1372.0,2009
100647,1130.0,2009
100648,1199.0,2009
100649,1340.0,2009
100650,1115.0,2010
100651,1124.0,2010
100652,1139.0,2010
100653,1140.0,2010
100654,1242.0,2010
100655,1243.0,2010
100656,1246.0,2010
100657,1293.0,2010
100658,1307.0,2010
100659,1320.0,2010
100660,1325.0,2010
100661,1330.0,2010
100662,1388.0,2010
100663,1397.0,2010
100664,1437.0,2010
100665,1448.0,2010
100666,1449.0,2010
100667,1143.0,2010
100668,1165.0,2010
100669,1181.0,2010
100670,1210.0,2010
100671,1211.0,2010
100672,1268.0,2010
100673,1277.0,2010
100674,1281.0,2010
100675,1326.0,2010
100676,1338.0,2010
100677,1345.0,2010
100678,1393.0,2010
100679,1401.0,2010
100680,1452.0,2010
100681,1458.0,2010
100682,1462.0,2010
100683,1457.0,2010
100684,1358.0,2010
100685,1431.0,2010
100686,1196.0,2010
100687,1250.0,2010
100688,1317.0,2010
100689,1190.0,2010
100690,1435.0,2010
100691,1285.0,2010
100692,1424.0,2010
100693,1207.0,2010
100694,1323.0,2010
100695,1350.0,2010
100696,1361.0,2010
100697,1352.0,2010
100698,1400.0,2010
100699,1266.0,2010
100700,1257.0,2010
100701,1396.0,2010
100702,1329.0,2010
100703,1199.0,2010
100704,1222.0,2010
100705,1308.0,2010
100706,1155.0,2010
100707,1364.0,2010
100708,1324.0,2010
100709,1373.0,2010
100710,1436.0,2010
100711,1429.0,2010
100712,1288.0,2010
100713,1459.0,2010
100714,1278.0,2010
100715,1155.0,2011
100716,1421.0,2011
100717,1427.0,2011
100718,1433.0,2011
100719,1139.0,2011
100720,1140.0,2011
100721,1153.0,2011
100722,1163.0,2011
100723,1196.0,2011
100724,1211.0,2011
100725,1243.0,2011
100726,1246.0,2011
100727,1287.0,2011
100728,1338.0,2011
100729,1350.0,2011
100730,1361.0,2011
100731,1396.0,2011
100732,1417.0,2011
100733,1452.0,2011
100734,1458.0,2011
100735,1112.0,2011
100736,1181.0,2011
100737,1199.0,2011
100738,1206.0,2011
100739,1228.0,2011
100740,1242.0,2011
100741,1266.0,2011
100742,1276.0,2011
100743,1314.0,2011
100744,1323.0,2011
100745,1326.0,2011
100746,1345.0,2011
100747,1393.0,2011
100748,1400.0,2011
100749,1449.0,2011
100750,1412.0,2011
100751,1114.0,2011
100752,1106.0,2011
100753,1425.0,2011
100754,1330.0,2011
100755,1459.0,2011
100756,1281.0,2011
100757,1137.0,2011
100758,1364.0,2011
100759,1385.0,2011
100760,1429.0,2011
100761,1343.0,2011
100762,1257.0,2011
100763,1435.0,2011
100764,1294.0,2011
100765,1336.0,2011
100766,1277.0,2011
100767,1125.0,2011
100768,1272.0,2011
100769,1214.0,2011
100770,1401.0,2011
100771,1437.0,2011
100772,1424.0,2011
100773,1131.0,2011
100774,1462.0,2011
100775,1397.0,2011
100776,1254.0,2011
100777,1103.0,2011
100778,1389.0,2011
100779,1232.0,2011
100780,1324.0,2011
100781,1207.0,2011
100782,1208.0,2011
100783,1140.0,2012
100784,1443.0,2012
100785,1378.0,2012
100786,1436.0,2012
100787,1124.0,2012
100788,1160.0,2012
100789,1211.0,2012
100790,1231.0,2012
100791,1235.0,2012
100792,1243.0,2012
100793,1246.0,2012
100794,1257.0,2012
100795,1266.0,2012
100796,1293.0,2012
100797,1307.0,2012
100798,1326.0,2012
100799,1393.0,2012
100800,1433.0,2012
100801,1435.0,2012
100802,1458.0,2012
100803,1153.0,2012
100804,1166.0,2012
100805,1196.0,2012
100806,1199.0,2012
100807,1207.0,2012
100808,1242.0,2012
100809,1250.0,2012
100810,1277.0,2012
100811,1301.0,2012
100812,1313.0,2012
100813,1314.0,2012
100814,1325.0,2012
100815,1345.0,2012
100816,1387.0,2012
100817,1462.0,2012
100818,1233.0,2012
100819,1290.0,2012
100820,1143.0,2012
100821,1249.0,2012
100822,1355.0,2012
100823,1424.0,2012
100824,1452.0,2012
100825,1308.0,2012
100826,1163.0,2012
100827,1379.0,2012
100828,1172.0,2012
100829,1161.0,2012
100830,1253.0,2012
100831,1259.0,2012
100832,1421.0,2012
100833,1455.0,2012
100834,1217.0,2012
100835,1285.0,2012
100836,1400.0,2012
100837,1104.0,2012
100838,1438.0,2012
100839,1382.0,2012
100840,1125.0,2012
100841,1178.0,2012
100842,1181.0,2012
100843,1254.0,2012
100844,1361.0,2012
100845,1281.0,2012
100846,1276.0,2012
100847,1388.0,2012
100848,1396.0,2012
100849,1272.0,2012
100850,1323.0,2012
100851,1299.0,2013
100852,1388.0,2013
100853,1241.0,2013
100854,1247.0,2013
100855,1112.0,2013
100856,1139.0,2013
100857,1143.0,2013
100858,1161.0,2013
100859,1211.0,2013
100860,1217.0,2013
100861,1257.0,2013
100862,1266.0,2013
100863,1272.0,2013
100864,1276.0,2013
100865,1277.0,2013
100866,1332.0,2013
100867,1387.0,2013
100868,1393.0,2013
100869,1433.0,2013
100870,1455.0,2013
100871,1166.0,2013
100872,1181.0,2013
100873,1195.0,2013
100874,1196.0,2013
100875,1228.0,2013
100876,1231.0,2013
100877,1235.0,2013
100878,1242.0,2013
100879,1274.0,2013
100880,1278.0,2013
100881,1279.0,2013
100882,1314.0,2013
100883,1326.0,2013
100884,1361.0,2013
100885,1396.0,2013
100886,1251.0,2013
100887,1292.0,2013
100888,1254.0,2013
100889,1129.0,2013
100890,1125.0,2013
100891,1137.0,2013
100892,1424.0,2013
100893,1281.0,2013
100894,1380.0,2013
100895,1307.0,2013
100896,1172.0,2013
100897,1355.0,2013
100898,1434.0,2013
100899,1329.0,2013
100900,1308.0,2013
100901,1285.0,2013
100902,1103.0,2013
100903,1338.0,2013
100904,1153.0,2013
100905,1107.0,2013
100906,1207.0,2013
100907,1322.0,2013
100908,1160.0,2013
100909,1323.0,2013
100910,1443.0,2013
100911,1243.0,2013
100912,1334.0,2013
100913,1417.0,2013
100914,1458.0,2013
100915,1437.0,2013
100916,1233.0,2013
100917,1328.0,2013
100918,1301.0,2013
100919,1107.0,2014
100920,1301.0,2014
100921,1142.0,2014
100922,1397.0,2014
100923,1163.0,2014
100924,1173.0,2014
100925,1196.0,2014
100926,1217.0,2014
100927,1257.0,2014
100928,1276.0,2014
100929,1277.0,2014
100930,1295.0,2014
100931,1332.0,2014
100932,1338.0,2014
100933,1361.0,2014
100934,1387.0,2014
100935,1393.0,2014
100936,1400.0,2014
100937,1437.0,2014
100938,1458.0,2014
100939,1112.0,2014
100940,1124.0,2014
100941,1166.0,2014
100942,1211.0,2014
100943,1235.0,2014
100944,1242.0,2014
100945,1246.0,2014
100946,1272.0,2014
100947,1273.0,2014
100948,1314.0,2014
100949,1372.0,2014
100950,1390.0,2014
100951,1417.0,2014
100952,1438.0,2014
100953,1455.0,2014
100954,1291.0,2014
100955,1462.0,2014
100956,1411.0,2014
100957,1234.0,2014
100958,1386.0,2014
100959,1326.0,2014
100960,1153.0,2014
100961,1264.0,2014
100962,1459.0,2014
100963,1174.0,2014
100964,1328.0,2014
100965,1140.0,2014
100966,1160.0,2014
100967,1308.0,2014
100968,1444.0,2014
100969,1113.0,2014
100970,1454.0,2014
100971,1110.0,2014
100972,1451.0,2014
100973,1304.0,2014
100974,1418.0,2014
100975,1329.0,2014
100976,1300.0,2014
100977,1184.0,2014
100978,1243.0,2014
100979,1203.0,2014
100980,1181.0,2014
100981,1344.0,2014
100982,1433.0,2014
100983,1307.0,2014
100984,1269.0,2014
100985,1409.0,2014
100986,1157.0,2014
100987,1214.0,2015
100988,1279.0,2015
100989,1173.0,2015
100990,1352.0,2015
100991,1112.0,2015
100992,1116.0,2015
100993,1139.0,2015
100994,1153.0,2015
100995,1207.0,2015
100996,1209.0,2015
100997,1246.0,2015
100998,1301.0,2015
100999,1314.0,2015
101000,1323.0,2015
101001,1326.0,2015
101002,1412.0,2015
101003,1417.0,2015
101004,1428.0,2015
101005,1437.0,2015
101006,1462.0,2015
101007,1181.0,2015
101008,1211.0,2015
101009,1234.0,2015
101010,1242.0,2015
101011,1257.0,2015
101012,1268.0,2015
101013,1277.0,2015
101014,1320.0,2015
101015,1328.0,2015
101016,1332.0,2015
101017,1361.0,2015
101018,1438.0,2015
101019,1452.0,2015
101020,1455.0,2015
101021,1458.0,2015
101022,1264.0,2015
101023,1140.0,2015
101024,1129.0,2015
101025,1316.0,2015
101026,1411.0,2015
101027,1459.0,2015
101028,1400.0,2015
101029,1345.0,2015
101030,1186.0,2015
101031,1124.0,2015
101032,1261.0,2015
101033,1217.0,2015
101034,1318.0,2015
101035,1433.0,2015
101036,1235.0,2015
101037,1374.0,2015
101038,1372.0,2015
101039,1248.0,2015
101040,1344.0,2015
101041,1295.0,2015
101042,1172.0,2015
101043,1308.0,2015
101044,1414.0,2015
101045,1434.0,2015
101046,1208.0,2015
101047,1461.0,2015
101048,1107.0,2015
101049,1329.0,2015
101050,1385.0,2015
101051,1125.0,2015
101052,1138.0,2015
101053,1231.0,2015
101054,1157.0,2015
101055,1195.0,2016
101056,1455.0,2016
101057,1221.0,2016
101058,1276.0,2016
101059,1114.0,2016
101060,1139.0,2016
101061,1163.0,2016
101062,1181.0,2016
101063,1211.0,2016
101064,1231.0,2016
101065,1235.0,2016
101066,1242.0,2016
101067,1246.0,2016
101068,1274.0,2016
101069,1314.0,2016
101070,1344.0,2016
101071,1428.0,2016
101072,1438.0,2016
101073,1463.0,2016
101074,1218.0,2016
101075,1234.0,2016
101076,1268.0,2016
101077,1292.0,2016
101078,1320.0,2016
101079,1323.0,2016
101080,1328.0,2016
101081,1332.0,2016
101082,1372.0,2016
101083,1386.0,2016
101084,1393.0,2016
101085,1401.0,2016
101086,1433.0,2016
101087,1437.0,2016
101088,1458.0,2016
101089,1462.0,2016
101090,1192.0,2016
101091,1435.0,2016
101092,1380.0,2016
101093,1409.0,2016
101094,1345.0,2016
101095,1403.0,2016
101096,1160.0,2016
101097,1423.0,2016
101098,1371.0,2016
101099,1151.0,2016
101100,1233.0,2016
101101,1122.0,2016
101102,1392.0,2016
101103,1138.0,2016
101104,1425.0,2016
101105,1201.0,2016
101106,1214.0,2016
101107,1112.0,2016
101108,1124.0,2016
101109,1143.0,2016
101110,1396.0,2016
101111,1355.0,2016
101112,1277.0,2016
101113,1400.0,2016
101114,1167.0,2016
101115,1452.0,2016
101116,1153.0,2016
101117,1173.0,2016
101118,1453.0,2016
101119,1333.0,2016
101120,1421.0,2016
101121,1338.0,2016
101122,1451.0,2016
101123,1243.0,2017
101124,1291.0,2017
101125,1413.0,2017
101126,1425.0,2017
101127,1112.0,2017
101128,1139.0,2017
101129,1196.0,2017
101130,1199.0,2017
101131,1211.0,2017
101132,1235.0,2017
101133,1292.0,2017
101134,1321.0,2017
101135,1323.0,2017
101136,1345.0,2017
101137,1388.0,2017
101138,1437.0,2017
101139,1438.0,2017
101140,1452.0,2017
101141,1458.0,2017
101142,1462.0,2017
101143,1116.0,2017
101144,1124.0,2017
101145,1153.0,2017
101146,1181.0,2017
101147,1242.0,2017
101148,1246.0,2017
101149,1257.0,2017
101150,1276.0,2017
101151,1277.0,2017
101152,1314.0,2017
101153,1332.0,2017
101154,1348.0,2017
101155,1376.0,2017
101156,1417.0,2017
101157,1455.0,2017
101158,1448.0,2017
101159,1309.0,2017
101160,1300.0,2017
101161,1344.0,2017
101162,1315.0,2017
101163,1457.0,2017
101164,1190.0,2017
101165,1195.0,2017
101166,1355.0,2017
101167,1305.0,2017
101168,1278.0,2017
101169,1435.0,2017
101170,1343.0,2017
101171,1436.0,2017
101172,1433.0,2017
101173,1423.0,2017
101174,1137.0,2017
101175,1439.0,2017
101176,1268.0,2017
101177,1371.0,2017
101178,1308.0,2017
101179,1407.0,2017
101180,1297.0,2017
101181,1240.0,2017
101182,1329.0,2017
101183,1274.0,2017
101184,1411.0,2017
101185,1233.0,2017
101186,1166.0,2017
101187,1266.0,2017
101188,1245.0,2017
101189,1374.0,2017
101190,1173.0,2017
101191,1347.0,2018
101192,1382.0,2018
101193,1393.0,2018
101194,1411.0,2018
101195,1104.0,2018
101196,1138.0,2018
101197,1181.0,2018
101198,1196.0,2018
101199,1211.0,2018
101200,1222.0,2018
101201,1242.0,2018
101202,1246.0,2018
101203,1260.0,2018
101204,1276.0,2018
101205,1326.0,2018
101206,1348.0,2018
101207,1371.0,2018
101208,1397.0,2018
101209,1403.0,2018
101210,1437.0,2018
101211,1120.0,2018
101212,1139.0,2018
101213,1153.0,2018
101214,1155.0,2018
101215,1199.0,2018
101216,1243.0,2018
101217,1267.0,2018
101218,1277.0,2018
101219,1305.0,2018
101220,1314.0,2018
101221,1345.0,2018
101222,1401.0,2018
101223,1420.0,2018
101224,1452.0,2018
101225,1462.0,2018
101226,1254.0,2018
101227,1417.0,2018
101228,1113.0,2018
101229,1300.0,2018
101230,1439.0,2018
101231,1112.0,2018
101232,1233.0,2018
101233,1422.0,2018
101234,1361.0,2018
101235,1335.0,2018
101236,1172.0,2018
101237,1274.0,2018
101238,1285.0,2018
101239,1355.0,2018
101240,1328.0,2018
101241,1301.0,2018
101242,1460.0,2018
101243,1372.0,2018
101244,1158.0,2018
101245,1116.0,2018
101246,1209.0,2018
101247,1308.0,2018
101248,1281.0,2018
101249,1166.0,2018
101250,1455.0,2018
101251,1137.0,2018
101252,1400.0,2018
101253,1252.0,2018
101254,1168.0,2018
101255,1395.0,2018
101256,1344.0,2018
101257,1438.0,2018
101258,1293.0,2018
101259,1125.0,2019
101260,1192.0,2019
101261,1113.0,2019
101262,1295.0,2019
101263,1120.0,2019
101264,1124.0,2019
101265,1196.0,2019
101266,1199.0,2019
101267,1211.0,2019
101268,1242.0,2019
101269,1246.0,2019
101270,1261.0,2019
