team_id,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G,W-L%,SRS,SOS,PTS.1,Seed
100039,892,1848,0.483,682,1356,0.503,210,492,0.42700000000000005,478,633,0.755,333,780,1113,509,159,66,399,560,74.9,0.667,13.3,7.21,68.8,7.0
100040,821,1808,0.45399999999999996,606,1199,0.505,215,609,0.353,425,611,0.696,403,747,1150,430,276,83,549,683,73.6,0.5479999999999999,2.65,-0.14,70.3,15.0
100041,912,1971,0.46299999999999997,656,1287,0.51,256,684,0.374,427,621,0.688,462,727,1189,478,298,187,456,575,78.3,0.7190000000000001,15.56,6.59,68.0,7.0
100042,884,1917,0.461,721,1454,0.496,163,463,0.35200000000000004,560,825,0.679,418,954,1372,466,225,154,539,607,75.5,0.636,-4.55,-4.37,71.9,16.0
100043,857,2047,0.419,676,1510,0.44799999999999995,181,537,0.337,438,675,0.649,508,822,1330,393,232,110,456,673,66.7,0.657,-2.29,-6.53,62.3,15.0
100044,766,1692,0.45299999999999996,549,1064,0.516,217,628,0.34600000000000003,541,718,0.753,297,843,1140,418,146,83,397,619,67.4,0.6759999999999999,5.63,2.24,63.5,12.0
100045,782,1772,0.441,594,1197,0.496,188,575,0.327,437,611,0.715,397,739,1136,466,274,201,477,588,66.3,0.667,11.32,7.19,61.6,10.0
100046,909,1879,0.484,671,1255,0.535,238,624,0.381,488,669,0.7290000000000001,302,894,1196,537,241,119,375,607,77.1,0.758,15.12,4.15,65.2,8.0
100047,866,1878,0.461,644,1277,0.504,222,601,0.369,486,689,0.705,362,790,1152,469,257,155,431,654,71.8,0.706,7.7,-0.65,63.4,11.0
100048,751,1614,0.465,521,999,0.522,230,615,0.374,333,514,0.648,302,744,1046,421,176,79,422,581,64.5,0.75,-0.05,-5.49,59.1,14.0
100049,859,1865,0.461,671,1328,0.505,188,537,0.35,298,419,0.711,320,807,1127,595,199,122,420,521,64.8,0.706,14.38,6.73,57.2,5.0
100050,890,2058,0.43200000000000005,594,1239,0.479,296,819,0.361,601,847,0.71,407,977,1384,447,250,271,517,604,74.4,0.639,9.1,4.62,68.9,13.0
100051,819,1727,0.474,577,1072,0.5379999999999999,242,655,0.369,541,693,0.7809999999999999,279,914,1193,458,171,166,469,632,71.2,0.706,12.59,5.72,64.6,5.0
100052,846,1908,0.44299999999999995,588,1205,0.488,258,703,0.36700000000000005,383,547,0.7,376,872,1248,527,189,141,426,581,68.6,0.647,9.05,3.9,63.5,11.0
100053,906,1849,0.49,780,1455,0.536,126,394,0.32,572,804,0.711,390,872,1262,405,258,176,492,584,81.0,0.774,15.63,7.36,70.7,4.0
100054,886,2067,0.429,655,1364,0.48,231,703,0.32899999999999996,518,742,0.698,532,808,1340,530,233,159,420,661,72.0,0.657,18.57,8.34,61.8,6.0
100055,943,1936,0.48700000000000004,705,1358,0.519,238,578,0.41200000000000003,535,724,0.7390000000000001,363,808,1171,486,230,108,370,539,80.6,0.7879999999999999,6.18,-2.72,69.1,14.0
100056,899,1813,0.496,677,1250,0.542,222,563,0.39399999999999996,514,695,0.74,365,837,1202,566,168,88,393,539,72.4,0.857,9.33,0.07,62.0,11.0
100057,880,1859,0.473,654,1286,0.509,226,573,0.39399999999999996,481,683,0.7040000000000001,353,808,1161,536,301,121,530,693,70.5,0.6859999999999999,-0.7,-5.23,65.4,15.0
100058,821,1736,0.473,580,1149,0.505,241,587,0.41100000000000003,398,545,0.73,321,784,1105,482,203,121,398,556,73.6,0.677,2.71,-4.01,64.7,14.0
100059,957,2105,0.455,728,1377,0.529,229,728,0.315,522,772,0.6759999999999999,485,831,1316,554,225,124,452,647,78.4,0.618,13.6,7.71,72.5,9.0
100060,944,2044,0.462,749,1454,0.515,195,590,0.331,574,810,0.7090000000000001,395,895,1290,429,287,131,477,622,78.1,0.6759999999999999,3.21,-1.87,70.1,16.0
100061,778,1618,0.48100000000000004,562,1042,0.539,216,576,0.375,434,619,0.701,266,758,1024,440,194,175,439,501,66.8,0.667,12.48,8.23,62.0,8.0
100062,786,1795,0.43799999999999994,609,1234,0.494,177,561,0.316,350,539,0.649,311,815,1126,421,200,100,384,582,65.6,0.75,1.1,-3.21,56.1,14.0
100063,885,2000,0.44299999999999995,668,1351,0.494,217,649,0.33399999999999996,541,733,0.738,485,774,1259,503,208,147,457,614,74.4,0.647,10.36,7.23,70.5,7.0
100064,820,1886,0.435,604,1255,0.48100000000000004,216,631,0.342,536,739,0.725,399,854,1253,423,284,202,548,657,68.3,0.7140000000000001,11.37,7.91,64.9,5.0
100065,861,1899,0.45299999999999996,544,1064,0.511,317,835,0.38,378,557,0.679,388,728,1116,503,245,93,453,553,73.2,0.6970000000000001,1.14,-3.16,68.5,13.0
100066,725,1778,0.408,584,1312,0.445,141,466,0.303,575,861,0.6679999999999999,422,864,1286,421,229,121,569,764,63.7,0.529,-8.29,-7.68,64.3,16.0
100067,993,2040,0.48700000000000004,738,1378,0.536,255,662,0.385,530,731,0.725,443,965,1408,508,237,242,491,639,77.0,0.778,17.97,8.03,65.6,3.0
100068,845,1911,0.442,585,1150,0.509,260,761,0.342,661,896,0.738,353,888,1241,464,267,86,456,685,68.7,0.868,14.37,5.08,59.4,5.0
100069,1025,2120,0.483,733,1420,0.516,292,700,0.41700000000000004,650,823,0.79,367,965,1332,567,307,126,417,621,83.1,0.833,18.82,3.0,66.4,7.0
100070,1033,2111,0.489,771,1463,0.527,262,648,0.40399999999999997,609,871,0.6990000000000001,468,989,1457,609,301,232,470,658,81.6,0.917,24.68,8.25,64.2,1.0
100071,981,2182,0.45,728,1479,0.49200000000000005,253,703,0.36,734,1098,0.6679999999999999,559,878,1437,541,274,187,529,828,79.7,0.784,19.88,10.28,69.8,2.0
100072,1066,2228,0.478,835,1531,0.545,231,697,0.331,649,971,0.6679999999999999,538,1046,1584,573,279,273,538,641,79.3,0.9209999999999999,21.13,6.82,64.9,1.0
100073,978,1961,0.499,752,1362,0.552,226,599,0.377,571,821,0.695,439,880,1319,556,347,196,527,618,76.5,0.861,8.69,-3.89,60.4,13.0
100074,887,2023,0.43799999999999994,614,1284,0.478,273,739,0.369,608,909,0.669,458,889,1347,497,232,120,387,615,75.9,0.857,12.49,3.84,67.2,3.0
100075,747,1741,0.429,514,1082,0.475,233,659,0.354,489,645,0.758,333,797,1130,367,198,70,372,556,63.3,0.857,12.03,4.27,55.1,9.0
100076,925,2153,0.43,647,1394,0.46399999999999997,278,759,0.366,635,883,0.7190000000000001,443,928,1371,524,278,97,473,696,74.7,0.595,4.56,-0.03,69.4,14.0
100077,922,2061,0.447,756,1538,0.49200000000000005,166,523,0.317,405,625,0.648,540,854,1394,554,282,105,457,560,67.1,0.75,11.39,1.78,57.5,11.0
100078,944,1950,0.484,660,1251,0.528,284,699,0.406,496,652,0.7609999999999999,370,874,1244,543,168,176,394,560,78.5,0.8240000000000001,13.38,2.2,66.4,10.0
100079,991,2174,0.456,773,1493,0.518,218,681,0.32,520,775,0.6709999999999999,441,912,1353,530,290,136,490,733,73.5,0.757,16.05,7.75,65.2,6.0
100080,899,1962,0.45799999999999996,647,1286,0.503,252,676,0.373,650,861,0.755,441,831,1272,448,259,133,452,731,81.8,0.758,16.72,7.75,72.8,2.0
100081,811,1869,0.434,677,1434,0.47200000000000003,134,435,0.308,501,762,0.657,463,843,1306,369,221,162,471,624,72.8,0.645,11.45,8.85,69.5,9.0
100082,1004,2212,0.45399999999999996,813,1644,0.495,191,568,0.336,652,905,0.72,476,888,1364,515,264,151,460,766,79.2,0.722,15.64,7.49,70.0,11.0
100083,966,2028,0.47600000000000003,738,1419,0.52,228,609,0.374,543,717,0.757,395,846,1241,500,198,86,421,593,77.2,0.6859999999999999,17.29,8.26,68.2,8.0
100084,913,1894,0.48200000000000004,587,1135,0.517,326,759,0.43,393,538,0.73,349,800,1149,543,243,122,414,598,76.4,0.853,8.76,-0.91,64.5,12.0
100085,1049,2375,0.442,748,1593,0.47,301,782,0.385,682,899,0.759,569,991,1560,555,266,162,429,722,77.0,0.875,25.21,9.21,61.0,1.0
100086,948,2064,0.45899999999999996,735,1477,0.498,213,587,0.363,512,779,0.657,464,966,1430,508,288,190,574,670,72.8,0.639,14.11,9.02,65.7,10.0
100087,912,1856,0.491,730,1340,0.545,182,516,0.353,608,916,0.664,358,928,1286,456,227,142,444,614,76.9,0.794,12.11,3.83,67.4,8.0
100088,966,2052,0.47100000000000003,771,1542,0.5,195,510,0.382,502,689,0.7290000000000001,421,849,1270,545,256,154,383,554,79.7,0.727,17.75,7.95,68.3,4.0
100089,974,2068,0.47100000000000003,787,1525,0.516,187,543,0.344,523,764,0.685,487,939,1426,606,242,123,514,666,71.8,0.757,15.33,8.17,63.8,5.0
100090,926,2104,0.44,668,1403,0.47600000000000003,258,701,0.368,517,714,0.7240000000000001,441,759,1200,522,371,160,432,656,77.3,0.6759999999999999,17.39,6.36,66.2,10.0
100091,983,1999,0.49200000000000005,707,1291,0.5479999999999999,276,708,0.39,498,716,0.696,325,909,1234,545,262,157,413,565,74.1,0.784,19.49,7.37,61.5,2.0
100092,809,1811,0.447,628,1285,0.489,181,526,0.344,537,775,0.693,420,849,1269,536,177,139,421,594,68.7,0.735,14.3,7.39,61.8,3.0
100093,867,1957,0.44299999999999995,680,1369,0.49700000000000005,187,588,0.318,546,755,0.723,351,819,1170,493,248,162,381,651,70.5,0.8290000000000001,17.52,8.81,61.3,4.0
100094,1042,2021,0.516,798,1397,0.5710000000000001,244,624,0.391,504,745,0.677,417,920,1337,673,336,221,532,515,80.9,0.857,21.72,7.21,66.4,1.0
100095,813,1846,0.44,603,1220,0.494,210,626,0.335,590,892,0.6609999999999999,400,852,1252,417,223,113,417,619,71.4,0.706,15.24,9.8,64.5,5.0
100096,942,2190,0.43,685,1428,0.48,257,762,0.337,611,868,0.7040000000000001,585,882,1467,589,213,155,451,686,72.4,0.816,19.16,10.26,63.5,2.0
100097,776,1750,0.44299999999999995,530,1060,0.5,246,690,0.35700000000000004,416,568,0.732,320,736,1056,412,187,113,289,537,67.1,0.727,17.84,7.66,56.9,4.0
100098,961,2082,0.462,711,1418,0.501,250,664,0.377,621,873,0.711,444,971,1415,494,235,132,452,662,79.8,0.743,16.23,5.94,69.5,6.0
100099,735,1934,0.38,611,1434,0.426,124,500,0.248,448,696,0.644,450,826,1276,346,283,135,402,622,61.9,0.5760000000000001,-8.68,-7.31,61.4,16.0
100100,909,1963,0.46299999999999997,622,1188,0.524,287,775,0.37,511,727,0.703,410,837,1247,673,257,85,442,661,79.3,0.758,3.71,-3.37,69.2,14.0
100101,891,1879,0.474,690,1293,0.534,201,586,0.34299999999999997,501,744,0.6729999999999999,323,870,1193,488,288,120,435,643,75.3,0.7879999999999999,12.66,1.96,64.6,12.0
100102,890,2006,0.444,687,1358,0.506,203,648,0.313,472,671,0.703,455,810,1265,479,243,94,423,501,72.2,0.618,11.89,7.16,66.4,10.0
100103,842,1853,0.45399999999999996,622,1302,0.478,220,551,0.39899999999999997,574,799,0.718,339,862,1201,495,203,85,429,589,75.1,0.667,-3.33,-7.79,70.6,16.0
100104,798,1748,0.457,619,1210,0.512,179,538,0.33299999999999996,662,921,0.7190000000000001,364,856,1220,394,144,94,485,590,73.8,0.727,-2.49,-4.72,69.8,15.0
100105,855,1978,0.43200000000000005,678,1403,0.483,177,575,0.308,537,815,0.659,445,832,1277,382,293,112,519,673,69.3,0.5710000000000001,-0.83,-1.47,67.5,16.0
100106,859,1829,0.47,656,1277,0.514,203,552,0.368,616,854,0.721,361,836,1197,436,188,171,448,632,76.9,0.727,15.24,7.86,68.9,4.0
100107,791,1636,0.483,581,1110,0.523,210,526,0.39899999999999997,436,603,0.723,283,765,1048,396,206,106,390,571,69.6,0.688,3.93,-2.35,61.3,14.0
100108,899,1950,0.461,668,1255,0.532,231,695,0.332,456,637,0.716,337,812,1149,551,266,117,395,691,73.1,0.735,12.57,4.82,63.8,8.0
100109,905,1815,0.499,693,1267,0.547,212,548,0.387,478,672,0.711,333,799,1132,524,237,161,473,579,73.5,0.6759999999999999,17.03,9.56,66.1,3.0
100110,918,1953,0.47,657,1280,0.513,261,673,0.38799999999999996,538,744,0.723,402,848,1250,585,194,104,362,530,75.3,0.657,13.14,6.22,68.4,6.0
100111,868,1943,0.447,618,1239,0.499,250,704,0.355,441,630,0.7,304,835,1139,442,289,158,384,634,69.3,0.743,10.03,3.43,62.7,7.0
100112,875,1846,0.474,696,1282,0.5429999999999999,179,564,0.317,460,741,0.621,444,813,1257,458,251,156,453,552,70.3,0.735,11.34,4.21,61.8,11.0
100113,815,1868,0.436,618,1322,0.467,197,546,0.361,572,859,0.6659999999999999,412,815,1227,433,267,80,520,757,68.5,0.657,-3.71,-6.15,65.9,15.0
100114,1005,2158,0.466,810,1592,0.509,195,566,0.345,556,878,0.633,503,922,1425,489,269,194,464,670,81.2,0.706,18.56,7.38,70.0,8.0
100115,861,1890,0.456,587,1226,0.479,274,664,0.413,489,660,0.741,343,728,1071,516,269,72,353,580,73.1,0.647,15.17,8.23,64.6,6.0
100116,876,1960,0.447,614,1183,0.519,262,777,0.337,491,700,0.701,478,739,1217,511,258,135,453,663,75.9,0.606,14.08,7.99,69.8,9.0
100117,851,1942,0.43799999999999994,647,1337,0.484,204,605,0.337,367,533,0.6890000000000001,377,904,1281,515,163,104,358,521,64.9,0.8290000000000001,12.44,4.27,56.8,5.0
100118,839,1861,0.451,565,1077,0.525,274,784,0.349,485,679,0.7140000000000001,327,842,1169,413,214,84,418,664,73.8,0.667,12.34,6.97,68.0,7.0
100119,783,1734,0.452,597,1177,0.507,186,557,0.33399999999999996,431,669,0.644,406,805,1211,446,267,200,528,575,68.2,0.688,14.64,6.79,60.4,9.0
100120,958,2282,0.42,668,1468,0.455,290,814,0.35600000000000004,545,768,0.71,440,745,1185,435,329,103,315,652,78.6,0.5429999999999999,6.74,3.48,75.0,13.0
100121,919,1997,0.46,632,1223,0.517,287,774,0.371,537,767,0.7,358,854,1212,484,203,111,437,595,78.3,0.647,2.06,1.66,77.6,12.0
100122,851,1878,0.45299999999999996,635,1247,0.509,216,631,0.342,432,654,0.6609999999999999,420,758,1178,453,301,151,480,564,73.4,0.6559999999999999,15.71,7.9,64.5,7.0
100123,674,1522,0.44299999999999995,469,978,0.48,205,544,0.377,475,698,0.6809999999999999,268,716,984,414,202,92,460,572,67.6,0.667,-0.13,-1.09,65.7,15.0
100124,920,2053,0.44799999999999995,714,1413,0.505,206,640,0.322,630,876,0.7190000000000001,477,867,1344,461,236,169,485,632,76.5,0.743,-0.64,-2.96,71.5,14.0
100125,930,2048,0.45399999999999996,770,1550,0.49700000000000005,160,498,0.321,534,793,0.6729999999999999,442,868,1310,486,298,119,418,471,75.1,0.794,8.48,-1.17,65.5,13.0
100126,826,1884,0.43799999999999994,660,1360,0.485,166,524,0.317,639,930,0.687,433,858,1291,423,239,141,487,635,70.2,0.7140000000000001,-1.26,-6.69,64.8,16.0
100127,941,1928,0.488,699,1343,0.52,242,585,0.414,435,574,0.758,362,876,1238,584,162,123,358,562,73.1,0.7709999999999999,13.62,1.23,59.9,12.0
100128,960,2239,0.429,755,1622,0.465,205,617,0.332,688,983,0.7,568,920,1488,461,243,152,499,782,76.0,0.73,-1.18,-6.15,70.4,15.0
100129,825,1873,0.44,622,1293,0.48100000000000004,203,580,0.35,555,830,0.669,402,841,1243,469,242,74,416,621,68.8,0.743,4.43,-2.57,61.0,13.0
100130,912,1949,0.46799999999999997,666,1332,0.5,246,617,0.39899999999999997,463,661,0.7,375,862,1237,583,273,199,427,579,72.4,0.6,15.64,7.32,64.1,11.0
100131,810,1827,0.44299999999999995,593,1197,0.495,217,630,0.344,493,703,0.701,384,793,1177,445,272,161,449,624,68.5,0.647,13.76,6.58,61.4,12.0
100132,881,1950,0.452,713,1435,0.49700000000000005,168,515,0.326,576,810,0.711,400,813,1213,492,310,152,506,664,73.7,0.588,-0.69,-2.89,68.6,16.0
100133,802,1871,0.429,568,1204,0.47200000000000003,234,667,0.35100000000000003,546,774,0.705,362,824,1186,430,240,76,461,657,70.1,0.588,-5.8,-4.93,69.5,16.0
100134,968,2228,0.434,629,1311,0.48,339,917,0.37,589,824,0.715,428,864,1292,583,328,140,452,735,71.6,0.7,8.56,3.78,66.8,11.0
100135,919,2122,0.433,630,1300,0.485,289,822,0.35200000000000004,580,799,0.726,431,906,1337,452,226,61,416,718,71.2,0.737,11.53,5.02,64.1,8.0
100136,1019,2267,0.449,707,1402,0.504,312,865,0.361,662,865,0.765,420,1005,1425,538,298,150,404,647,81.4,0.865,18.65,5.76,67.9,3.0
100137,848,1939,0.43700000000000006,628,1288,0.488,220,651,0.33799999999999997,496,742,0.6679999999999999,454,783,1237,497,258,129,401,605,68.9,0.743,15.41,6.1,59.6,6.0
100138,1053,2429,0.434,819,1718,0.47700000000000004,234,711,0.32899999999999996,627,822,0.763,570,1056,1626,534,259,228,466,646,72.4,0.78,17.95,10.44,64.9,3.0
100139,968,2083,0.465,735,1422,0.517,233,661,0.35200000000000004,498,744,0.669,467,917,1384,521,221,131,452,545,72.1,0.784,16.27,7.57,63.4,2.0
100140,932,1947,0.479,729,1399,0.521,203,548,0.37,617,810,0.762,398,916,1314,542,254,132,474,649,76.7,0.7140000000000001,13.86,4.01,65.9,11.0
100141,849,1939,0.43799999999999994,612,1308,0.46799999999999997,237,631,0.376,542,828,0.655,490,790,1280,474,208,154,498,692,72.9,0.6759999999999999,14.59,8.41,66.1,5.0
100142,1002,2183,0.45899999999999996,721,1476,0.488,281,707,0.397,560,789,0.71,445,975,1420,482,211,239,406,601,74.9,0.763,20.3,8.91,63.5,4.0
100143,851,1874,0.45399999999999996,647,1273,0.508,204,601,0.33899999999999997,506,751,0.674,484,827,1311,424,300,110,525,653,68.9,0.7140000000000001,2.81,-3.13,61.8,13.0
100144,886,1866,0.475,684,1354,0.505,202,512,0.395,540,805,0.6709999999999999,484,875,1359,595,160,111,397,610,73.9,0.8240000000000001,20.82,7.85,61.0,1.0
100145,922,2007,0.45899999999999996,635,1272,0.499,287,735,0.39,446,649,0.687,344,878,1222,548,220,155,383,587,69.6,0.784,11.23,2.79,61.2,12.0
100146,991,2141,0.46299999999999997,768,1502,0.511,223,639,0.349,455,653,0.6970000000000001,472,924,1396,499,227,170,402,542,71.9,0.919,17.96,6.36,59.2,2.0
100147,868,1943,0.447,662,1360,0.48700000000000004,206,583,0.353,458,656,0.698,374,844,1218,511,231,156,368,538,70.6,0.765,12.35,4.23,62.5,7.0
100148,830,1824,0.455,657,1295,0.507,173,529,0.327,549,808,0.679,405,860,1265,493,186,198,502,594,70.1,0.6759999999999999,11.7,7.93,66.3,7.0
100149,783,1826,0.429,577,1215,0.475,206,611,0.337,531,747,0.711,469,758,1227,491,154,136,397,598,69.8,0.636,16.15,11.03,64.7,5.0
100150,798,1808,0.441,520,1064,0.489,278,744,0.374,436,533,0.818,355,733,1088,442,121,105,258,522,67.9,0.735,18.77,9.42,58.6,4.0
100151,969,2064,0.469,673,1319,0.51,296,745,0.397,671,899,0.746,408,911,1319,536,197,98,484,707,76.4,0.789,16.54,7.99,67.9,5.0
100152,1040,2206,0.47100000000000003,749,1428,0.525,291,778,0.374,622,826,0.753,446,953,1399,529,269,162,447,657,80.9,0.865,24.51,8.32,64.7,1.0
100153,827,1903,0.435,615,1269,0.485,212,634,0.33399999999999996,482,725,0.665,422,910,1332,423,288,203,541,651,69.1,0.6759999999999999,13.48,6.45,62.0,10.0
100154,876,1861,0.47100000000000003,649,1287,0.504,227,574,0.395,495,718,0.6890000000000001,364,824,1188,483,224,110,376,581,72.8,0.794,11.66,1.37,62.5,8.0
100155,894,1910,0.46799999999999997,662,1310,0.505,232,600,0.387,393,539,0.7290000000000001,342,836,1178,568,188,152,434,597,71.0,0.588,16.72,11.11,65.4,9.0
100156,1114,2193,0.508,843,1483,0.568,271,710,0.382,585,862,0.679,449,1026,1475,674,295,153,507,666,81.2,0.9209999999999999,24.1,7.62,64.7,1.0
100157,973,2094,0.465,782,1547,0.505,191,547,0.349,645,927,0.696,457,872,1329,574,265,134,455,622,75.2,0.595,14.89,8.51,68.8,11.0
100158,847,1889,0.44799999999999995,564,1085,0.52,283,804,0.35200000000000004,351,502,0.6990000000000001,289,826,1115,480,168,69,351,587,66.5,0.6,14.21,10.68,62.5,8.0
100159,1044,2317,0.451,854,1738,0.491,190,579,0.32799999999999996,590,878,0.672,525,1053,1578,573,232,204,493,597,77.5,0.784,18.87,10.15,68.8,2.0
100160,843,1832,0.46,570,1124,0.507,273,708,0.386,599,827,0.7240000000000001,371,890,1261,563,156,128,364,517,75.2,0.794,18.17,8.43,65.5,2.0
100161,1017,2059,0.494,732,1385,0.529,285,674,0.423,535,763,0.701,419,858,1277,587,263,118,375,519,77.1,0.919,25.84,8.38,59.7,1.0
100162,875,1957,0.447,640,1312,0.488,235,645,0.364,481,673,0.715,380,827,1207,538,211,141,354,605,72.5,0.765,19.36,8.69,61.9,3.0
